country,source,title,description,URL
Spain,El Pais,"‘Libertad y orden’, la derecha se abraza al escudo de Colombia contra Petro",El debate sobre la seguridad se vuelve el centro de la conversación política,https://elpais.com/america-colombia/2023-03-22/libertad-y-orden-la-derecha-se-abraza-al-escudo-de-colombia-contra-petro.html
Spain,El Pais,"Vídeo | Rufián, Errejón o Arrimadas: cinco momentos clave de la sesión de tarde de la moción de censura de Vox",Un resumen de lo más destacado de las intervenciones contra la moción de censura presentada por Vox a cargo de los grupos parlamentarios minoritarios,https://elpais.com/videos/2023-03-21/video-rufian-errejon-o-arrimadas-cinco-momentos-clave-de-la-sesion-de-tarde-de-la-mocion-de-censura-de-vox.html?autoplay=1
Spain,El Pais,Macron busca una salida al bloqueo político en Francia sin medidas precipitadas,"El presidente elude por ahora relevar a la primera ministra o convocar nuevas elecciones legislativas, mientras las protestas contra la reforma de las pensiones se endurecen",https://elpais.com/internacional/2023-03-21/macron-busca-una-salida-al-bloqueo-politico-en-francia-sin-medidas-precipitadas.html
Spain,El Pais,"El PP en Aragón suma a la plataforma Aragoneses, escindidos del PAR, como grupo independiente",El nuevo partido estará incluido en los puestos que no se han desvelado de las listas de los populares para las elecciones autonómicas y municipales,https://elpais.com/espana/2023-03-21/el-pp-en-aragon-suma-a-la-plataforma-aragoneses-escindidos-del-par-como-grupo-independiente.html
Spain,El Pais,Sánchez usa la moción de censura para dibujar ante la izquierda cómo sería un Gobierno PP-Vox,El cruce parlamentario se convierte rápidamente en un ensayo del debate para las elecciones generales. Yolanda Díaz reivindica la coalición y alaba al presidente y a varios ministros del PSOE,https://elpais.com/espana/2023-03-21/sanchez-usa-la-mocion-de-censura-para-dibujar-ante-la-izquierda-como-seria-un-gobierno-pp-vox.html
Spain,El Pais,El atropellado inicio de las reformas sociales en Colombia,"La reforma a la salud no avanzó en las sesiones extras y solo recibió impulso tras cambiar varios de sus puntos centrales, la pensional no se ha radicado y la laboral inicia con fuertes críticas",https://elpais.com/america-colombia/2023-03-21/el-atropellado-inicio-de-las-reformas-sociales-en-colombia.html
Spain,El Pais,"Marcelo Ebrard, en su nuevo libro: “Pude buscar un acuerdo con Felipe Calderón para conseguir poder o recursos, pero nunca lo hice”","El canciller relata en ‘El camino de México’ los episodios en los que ha demostrado su lealtad al presidente López Obrador, con quien ha militado por 23 años y al que busca suceder en 2024",https://elpais.com/mexico/2023-03-21/marcelo-ebrard-en-su-nuevo-libro-pude-buscar-un-acuerdo-con-felipe-calderon-para-conseguir-poder-o-recursos-pero-nunca-lo-hice.html
Spain,El Pais,La línea del tiempo de la caída de Donald Trump,El expresidente de EE UU convoca protestas para este martes en previsión de ser arrestado,https://elpais.com/internacional/2023-03-21/la-linea-del-tiempo-de-la-caida-de-donald-trump.html?autoplay=1
Spain,El Pais,"La moción de censura de Vox y Tamames al Gobierno, en imágenes","El debate parlamentario, que ha comenzado este martes a las nueve de la mañana, terminará el miércoles al mediodía",https://elpais.com/espana/2023-03-21/la-mocion-de-censura-de-vox-y-tamames-al-gobierno-de-pedro-sanchez-en-imagenes.html
Spain,El Pais,Feijóo guardará silencio los días de la moción para evidenciar su distancia,El líder del PP tendrá agenda de trabajo a puerta cerrada y viajará a Bruselas durante el debate parlamentario. Barones del PP creen que el partido debería marcar diferencias con Vox,https://elpais.com/espana/2023-03-21/feijoo-guardara-silencio-los-dias-de-la-mocion-para-evidenciar-su-distancia.html
Spain,El Pais,Primarias abiertas: la condición de Podemos para garantizarse un peso sustantivo en las listas de Sumar,"El partido de Belarra dice que el acuerdo político en los despachos que funcionó en el pasado para confeccionar las candidaturas de UP ya no es posible, y propone una fórmula que daría un gran poder a su militancia",https://elpais.com/espana/2023-03-21/primarias-abiertas-la-condicion-de-podemos-para-garantizarse-un-peso-sustantivo-en-las-listas-de-sumar.html
Spain,El Pais,"Hugo Mercier, psicólogo: “Preferimos pensar que los medios les han lavado el cerebro, pero es que la gente tiene sus opiniones”",El investigador francés cuestiona que la mayor parte de la gente sea crédula y que los medios puedan hacer cambiar de opinión fácilmente,https://elpais.com/salud-y-bienestar/2023-03-21/hugo-mercier-psicologo-preferimos-pensar-que-los-medios-les-han-lavado-el-cerebro-pero-es-que-la-gente-tiene-sus-opiniones.html
Spain,El Pais,Guía para seguir la moción de censura de Vox contra Pedro Sánchez,"El debate parlamentario durará dos días, comienza este martes 21 a las nueve de la mañana, y la votación será previsiblemente el miércoles 22 al mediodía",https://elpais.com/espana/2023-03-20/asi-sera-la-mocion-de-censura-de-vox-contra-pedro-sanchez.html
Spain,El Pais,El Gobierno acusa a Feijóo de “ligar su futuro político” a Vox con la abstención del PP en la moción de censura,"El Ejecutivo incide en la ausencia premeditada del líder de los populares en el debate y su decisión de abstenerse en lugar de votar en contra, como hizo Casado en 2020",https://elpais.com/espana/2023-03-20/el-gobierno-acusa-a-feijoo-de-ligar-su-futuro-politico-a-vox-con-la-abstencion-del-pp-en-la-mocion-de-censura.html
Spain,El Pais,El Gobierno israelí suaviza y retrasa la controvertida reforma judicial,"La propuesta, rechazada por la oposición, rebaja el poder del Ejecutivo para nombrar a los jueces del Supremo y deja para finales de abril el grueso del paquete legislador",https://elpais.com/internacional/2023-03-20/el-gobierno-israeli-suaviza-y-retrasa-la-controvertida-reforma-judicial.html
Spain,El Pais,Sánchez y Díaz se conjuran para convertir la moción en una censura al modelo de la derecha,El Gobierno aprovechará el debate para identificar al PP con Vox por la coincidencia en sus recetas económicas y su predisposición a ampliar sus pactos el 28-M,https://elpais.com/espana/2023-03-20/sanchez-y-diaz-se-conjuran-para-convertir-la-mocion-en-una-censura-al-modelo-de-la-derecha.html
Spain,El Pais,Vídeo | Tamames frente a la hemeroteca: de plantear un sistema federal a defender el ecologismo,"El candidato que presenta Vox a su moción de censura es uno de los precursores del comunismo en España y ha mantenido, históricamente, posiciones opuestas al ideario del partido de Abascal",https://elpais.com/videos/2023-03-20/video-tamames-frente-a-la-hemeroteca-de-plantear-un-sistema-federal-a-defender-el-ecologismo.html?autoplay=1
Spain,El Pais,Bukele sustituye a Uribe como inspiración de la derecha en Colombia,La admiración por el presidente de El Salvador crece entre figuras como María Fernanda Cabal mientras Petro lo busca como enemigo,https://elpais.com/america-colombia/2023-03-19/bukele-sustituye-a-uribe-como-inspiracion-de-la-derecha-en-colombia.html
Spain,El Pais,Cómo Betanzos se convirtió en pionera del cine en España,"Jaime Pita, nieto del fundador del Teatro Alfonsetti, relata los inicios de este cine activo desde 1897. Ya antes de la llegada del cinematógrafo a Galicia aquí se realizaban espectáculos de imágenes en movimiento.  Esta es una historia de pasión, tenacidad y una pizca de azar.",https://elpais.com/eps/2023-03-19/alfonsetti-el-cine-antes-y-despues-del-cine.html
Spain,El Pais,¿Es probable una guerra entre EE UU y China en esta década? Radiografía de un riesgo creciente,"Los expertos alertan del peligro de escaladas accidentales en una rivalidad marcada por tensiones y desconfianza cada vez mayores, con Taiwán como foco principal",https://elpais.com/internacional/2023-03-19/es-probable-una-guerra-entre-ee-uu-y-china-en-esta-decada-radiografia-de-un-riesgo-creciente.html
Spain,El Pais,Fervor con López Obrador: “Estábamos cansados de los otros Gobiernos y hoy toca creer. Ya era tiempo de un cambio”,El presidente se da un  baño de masas en Ciudad de México por el aniversario de la expropiación petrolera de Lázaro Cárdenas,https://elpais.com/mexico/2023-03-19/fervor-con-lopez-obrador-estabamos-cansados-de-los-otros-gobiernos-y-hoy-toca-creer-ya-era-tiempo-de-un-cambio.html
Spain,El Pais,López Obrador promete la continuidad de su política sea quien sea su sucesor en Morena,"El presidente de México pide unidad a los suyos en el Zócalo capitalino, ante miles de seguidores, y se muestra convencido del apoyo del pueblo a sus políticas",https://elpais.com/mexico/2023-03-19/lopez-obrador-promete-la-continuidad-de-su-politica-sea-quien-sea-su-sucesor-en-morena.html
Spain,El Pais,"Cárdenas Batel: “Mi relación con el presidente es muy buena, de confianza”",El nieto del general e hijo de Cuauhtémoc Cárdenas asegura que su renuncia como asesor de López Obrador es solo “un cambio de ciclo”,https://elpais.com/mexico/2023-03-18/cardenas-batel-mi-relacion-con-el-presidente-es-muy-buena-de-confianza.html
Spain,El Pais,Trump asegura que será detenido el martes y convoca protestas para “recuperar la nación”,"El expresidente estadounidense agita el fantasma del 6 de enero al atribuir a una filtración la información de su supuesto arresto, vinculado a la causa por el pago a la estrella del porno Stormy Daniels",https://elpais.com/internacional/2023-03-18/trump-asegura-en-su-red-social-que-sera-detenido-el-martes-y-convoca-protestas-para-recuperar-la-nacion.html
Spain,El Pais,"Una concentración para celebrar a Cárdenas, a Juárez... y otro pulso político de López Obrador",Los seguidores del presidente se congregan este sábado en el Zócalo en un nuevo pulso a los adversarios políticos con el telón de fondo de la histórica nacionalización petrolera,https://elpais.com/mexico/2023-03-18/una-concentracion-para-celebrar-a-cardenas-a-juarez-y-otro-pulso-politico-de-lopez-obrador.html
Spain,El Pais,Sánchez ve a PP y Vox “atacados” frente a un Gobierno social que “no se inclina ante los poderosos”,"El presidente advierte de que el proyecto de Feijóo “pasa por reeditar gobiernos de coalición allá donde sume” con la ultraderecha, como el de Castilla y León, en un comité federal de trámite que ha ratificado las candidaturas del PSOE para las municipales y autonómicas del 28-M",https://elpais.com/espana/2023-03-18/el-comite-federal-del-psoe-ratifica-las-candidaturas-para-las-municipales-y-autonomicas-del-28-m.html
Spain,El Pais,"Michael Reid, periodista: “La polarización política española no se refleja en la sociedad”",El ex corresponsal de ‘The Economist’ publica un libro sobre el medio siglo de democracia en España,https://elpais.com/cultura/2023-03-18/michael-reid-periodista-la-polarizacion-politica-espanola-no-se-refleja-en-la-sociedad.html
Spain,El Pais,Alemania aprueba la reforma electoral que reduce su mastodóntico Bundestag entre airadas protestas de la oposición,Los democristianos y los poscomunistas de Die Linke tachan de “falta de respeto a la democracia” un cambio que les perjudica y anuncian que lo llevarán ante el Constitucional,https://elpais.com/internacional/2023-03-17/alemania-aprueba-la-reforma-electoral-que-reduce-su-mastodontico-bundestag-entre-airadas-protestas-de-la-oposicion.html
Spain,El Pais,Feijóo pide ideas sin carné para “reconstruir” toda España desde la nueva fundación del PP,Reformismo21 rescata figuras olvidadas de la etapa de Aznar y Rajoy y expertos independientes de distintos ámbitos,https://elpais.com/espana/2023-03-17/feijoo-pide-ideas-sin-carne-para-reconstruir-toda-espana-desde-la-nueva-fundacion-del-pp.html
Spain,El Pais,Petro se la juega con su política de seguridad,Las críticas hacia el presidente se intensifican tras varios episodios de protestas violentas,https://elpais.com/america-colombia/2023-03-17/petro-se-la-juega-con-su-politica-de-seguridad.html
Spain,El Pais,De “Matadlos” a “Podemos es peor que el coronavirus”: los siete grandes exabruptos de Ayuso contra la oposición,"La presidenta madrileña exhibe un tono brusco en el Parlamento madrileño, en especial contra Más Madrid y UP",https://elpais.com/espana/madrid/2023-03-17/de-matadlos-a-podemos-es-peor-que-el-coronavirus-siete-exabruptos-de-ayuso-contra-la-oposicion.html
Spain,El Pais,Feijóo recupera a parte del ‘marianismo’ para la renovada fundación del PP,"El líder del PP recluta a Escolano y Báñez, exministros de Rajoy, para el equipo económico del ‘think tank’, mientras promociona a otros dirigentes de esa etapa en la dirección popular",https://elpais.com/espana/2023-03-17/feijoo-recupera-a-parte-del-marianismo-para-la-renovada-fundacion-del-pp.html
Spain,El Pais,"García Egea, sobre su etapa como secretario general del PP: “No me arrepiento de nada, fui fiel a mis principios”","La mano derecha de Casado al frente de los populares no descarta en conversación con EL PAÍS su regreso a la política a pesar de su renuncia al escaño: “Voy a centrarme en mi actividad profesional, pero viendo a Tamames todo es posible”",https://elpais.com/espana/2023-03-17/garcia-egea-sobre-su-etapa-como-secretario-general-del-pp-no-me-arrepiento-de-nada-fui-fiel-a-mis-principios.html
Spain,El Pais,Francia entra en zona de turbulencias tras aprobarse por decreto la reforma de las pensiones,"Más de 300 detenidos en una noche de protestas y altercados y en París y otras ciudades francesas, mientras la oposición busca votos para hace caer al Gobierno",https://elpais.com/internacional/2023-03-17/francia-entra-en-zona-de-turbulencias-tras-aprobarse-por-decreto-la-reforma-de-las-pensiones.html
Spain,El Pais,"Ernesto Castro, filósofo: “La gente que más libre se siente es quizá la más esclava de sus deseos y apetitos”","El joven pensador madrileño, que tiene 143.000 seguidores en YouTube, dedica su última novela a las distintas formas de libertad",https://elpais.com/ideas/2023-03-17/ernesto-castro-filosofo-la-gente-que-mas-libre-se-siente-es-quiza-la-mas-esclava-de-sus-deseos-y-apetitos.html
Spain,El Pais,"Último SOS del símbolo de Irlanda en Galicia: ruina, goteras y conflicto judicial","El antiguo colegio fundado en 1605 para formar religiosos irlandeses y combatir desde España la persecución anglicana agoniza, entre desprendimientos y filtraciones",https://elpais.com/espana/galicia/2023-03-17/ultimo-sos-del-simbolo-de-irlanda-en-galicia-ruina-goteras-y-conflicto-judicial.html
Spain,El Pais,"La oposición, ante el mensaje de Ayuso azuzando a sus diputados contra la izquierda: “Rezuma odio y rencor”","Más Madrid, PSOE y Podemos no se sorprenden por el aviso de la presidenta (“Hoy la izquierda está acabada (...) Matadlos”) pero creen que refleja la tensión de la carrera electoral",https://elpais.com/espana/madrid/2023-03-16/la-oposicion-ante-el-mensaje-de-ayuso-azuzando-a-sus-diputados-contra-la-izquierda-rezuma-odio-y-rencor.html
Spain,El Pais,La victoria de un partido que representa al sector agrario revoluciona el escenario político en Países Bajos,El Movimiento Campesino-Ciudadano se convierte en el más votado en las elecciones provinciales al capitalizar la insatisfacción ciudadana con el Gobierno,https://elpais.com/internacional/2023-03-16/la-victoria-de-un-partido-que-representa-al-sector-agrario-revoluciona-el-escenario-politico-en-paises-bajos.html
Spain,El Pais,Teodoro García Egea abandona su escaño en el Congreso un año después de la caída de Casado,El exsecretario general del PP anuncia que se mantendrá como afiliado del partido y vuelve a la docencia y la investigación,https://elpais.com/espana/2023-03-16/teodoro-garcia-egea-abandona-su-escano-en-el-congreso-un-ano-despues-de-la-defenestracion-de-pablo-casado.html
Spain,El Pais,"Muere Mària Sánchez, la periodista que lanzaba la pregunta buena","La profesional de TVE, impulsora de ‘El escarabajo verde’ y especializada en información de Barcelona, fallece a los 59 años",https://elpais.com/espana/catalunya/2023-03-16/muere-maria-sanchez-la-periodista-que-lanzaba-la-pregunta-buena.html
Spain,El Pais,"“La Constitución chilena debería recoger las ansias de transformación, pero sin tantas incertezas”","Verónica Undurraga preside el grupo de 24 expertos que prepara un anteproyecto de nueva Carta Magna chilena, en el segundo intento constituyente desde 2019",https://elpais.com/chile/2023-03-16/la-constitucion-chilena-deberia-recoger-las-ansias-de-transformacion-pero-sin-tantas-incertezas.html
Spain,El Pais,Ramón Tamames minimiza las discrepancias: “Estoy a gusto con la moción de censura de Vox. Coincidimos en lo esencial”,Abascal resta importancia a las diferencias con su candidato y niega que se haya planteado retirar la iniciativa,https://elpais.com/espana/2023-03-16/santiago-abascal-presenta-a-ramon-tamames-como-candidato-de-vox-a-la-mocion-de-censura.html
Spain,El Pais,La Moncloa desoye el intento de Podemos para que Belarra y Montero intervengan en la moción de censura,"En 2020 subieron a la tribuna Sánchez e Iglesias, y ahora la fórmula más probable es que lo hagan el presidente y Yolanda Díaz",https://elpais.com/espana/2023-03-16/la-moncloa-desoye-el-intento-de-podemos-para-que-belarra-y-montero-intervengan-en-la-mocion-de-censura.html
Spain,El Pais,Elecciones municipales de Barcelona: por qué los ‘números dos’ son importantes para las candidaturas,"Los candidatos que ocupan el segundo puesto en las listas de los comunes, Junts, PSC y ERC cobran un protagonismo inusual en caso de que los cabeza de cartel decidan abandonar el Ayuntamiento",https://elpais.com/espana/catalunya/2023-03-16/elecciones-municipales-de-barcelona-por-que-los-numeros-dos-son-importantes-para-las-candidaturas.html
Spain,El Pais,La polémica por el bono social que cobran el número dos de Ayuso y la líder de Más Madrid llega a la Asamblea,"Mónica García reconoce su error, y estudia si puede devolver la ayuda, mientras que PSOE y Podemos piden la reprobación del vicepresidente",https://elpais.com/espana/madrid/2023-03-16/la-polemica-por-el-bono-social-que-cobran-el-numero-dos-de-ayuso-y-la-lider-de-mas-madrid-llega-a-la-asamblea.html
Spain,El Pais,"Las calles de París llenas de basura, en imágenes",Los trabajadores del servicio público de recogida de residuos cumplen 10 días de huelga contra la reforma de las pensiones de Macron,https://elpais.com/internacional/2023-03-15/las-calles-de-paris-llenas-de-basura-en-imagenes.html
Spain,El Pais,Más de 7.000 toneladas de basura inundan París: “Había basura hasta cerca de la Torre Eiffel”,La capital francesa acumula desechos en sus calles debido al paro de los trabajadores del servicio municipal que protestan por la reforma de las pensiones de Macron. El proyecto recibirá este jueves el voto definitivo,https://elpais.com/internacional/2023-03-15/mas-de-7600-toneladas-de-basura-inundan-paris-habia-basura-hasta-cerca-de-la-torre-eiffel.html
Spain,El Pais,Erdogan promete que el viernes dará el visto bueno a la entrada de Finlandia en la OTAN,"El presidente turco adelanta que “cumplirá su palabra” cuando su homólogo finlandés visite Ankara, mientras mantiene el veto sobre Suecia",https://elpais.com/internacional/2023-03-15/erdogan-promete-que-este-viernes-dara-el-visto-bueno-a-la-entrada-de-finlandia-en-la-otan.html
Spain,El Pais,Ayuso reivindica a su hermano y critica a la oposición tras el archivo del caso mascarillas: “Han buscado un linchamiento civil”,La presidenta de Madrid da por cerrado el caso que desangró al PP y provocó la salida de Casado hace un año,https://elpais.com/espana/madrid/2023-03-15/ayuso-reivindica-a-su-hermano-y-critica-a-la-oposicion-tras-el-archivo-del-caso-mascarillas-han-buscado-un-linchamiento-civil.html
Spain,El Pais,Podemos quiere que Belarra y Montero intervengan en la moción de censura de Vox,"El partido traslada una propuesta al PSOE para que las mujeres lideren el debate de la próxima semana, con la participación también de la vicepresidenta Yolanda Díaz",https://elpais.com/espana/2023-03-15/podemos-quiere-que-belarra-y-montero-intervengan-en-la-mocion-de-censura-de-vox.html
Spain,El Pais,La reforma de Petro llevaría al 84% de los trabajadores a cotizar solo en el régimen público de pensiones,"El proyecto, que será radicado el 22 de marzo en el Congreso, plantea un modelo de cuatro pilares",https://elpais.com/america-colombia/2023-03-15/la-reforma-de-petro-llevaria-al-84-de-los-trabajadores-a-cotizar-solo-en-el-regimen-publico-de-pensiones.html
Spain,El Pais,"Héctor Carvajal, el todopoderoso abogado amigo de Petro: “Todos andan buscándome debajo de la mesa”",El jurista suena como el próximo fiscal general de Colombia,https://elpais.com/america-colombia/2023-03-15/hector-carvajal-el-todopoderoso-abogado-amigo-de-petro-todos-andan-buscandome-debajo-de-la-mesa.html
Spain,El Pais,"Ossorio, vicepresidente de Ayuso, se beneficia del bono de calefacción para “vulnerables”: “Tengo familia numerosa y la cobraré”","La líder de Más Madrid, Mónica García, también disfruta de esta ayuda como familia numerosa. El Gobierno cambiará la regulación para introducir criterios de renta tras conocerse la noticia",https://elpais.com/espana/madrid/2023-03-15/ossorio-vicepresidente-de-ayuso-recibe-de-su-gobierno-el-bono-de-calefaccion-para-consumidores-vulnerables.html
Spain,El Pais,La reforma de las pensiones de Macron inicia su recta final en plena oleada de manifestaciones y huelgas,Diputados y senadores deberán acordar una versión definitiva del texto este miércoles antes de su adopción o rechazo final el jueves. Los sindicatos convocan nuevos paros y protestas contra el aumento de la edad de jubilación,https://elpais.com/internacional/2023-03-15/la-reforma-de-las-pensiones-de-macron-inicia-su-recta-final-en-plena-oleada-de-manifestaciones-y-huelgas.html
Spain,El Pais,Feijóo se alinea con la CEOE en el rechazo a la reforma de las pensiones,"Dirigentes de peso del PP apuestan por votar en contra del decreto del Gobierno. El partido no ha formulado aún una alternativa, mientras FAES apuesta por incentivos a los planes privados",https://elpais.com/espana/2023-03-15/feijoo-se-alinea-con-la-ceoe-en-el-rechazo-a-la-reforma-de-las-pensiones.html
Spain,El Pais,"Primera semana del nuevo Bicimad de Almeida: 500 bicicletas desaparecidas, caos y cobros que son gratis",El nuevo sistema de bicicletas públicas de Madrid se inicia con quejas constantes entre los usuarios y de los propios trabajadores,https://elpais.com/espana/madrid/2023-03-15/primera-semana-del-nuevo-bicimad-de-almeida-500-bicicletas-desaparecidas-caos-y-cobros-que-son-gratis.html
Spain,El Pais,El hombre que intentó asesinar a Cristina Kirchner: “Imaginate los nervios. Tiré del gatillo y el tiro no salió”,"Fernando Sabag Montiel, en prisión preventiva desde hace cinco meses, confirma que disparó contra la vicepresidenta argentina y pide a ayuda a los jueces que la condenaron por corrupción",https://elpais.com/argentina/2023-03-14/el-hombre-que-intento-asesinar-a-cristina-kirchner-imaginate-los-nervios-tire-del-gatillo-y-el-tiro-no-salio.html
Spain,El Pais,El Congreso deriva la investigación de los casos ‘Mediador’ y ‘Cuarteles’ a una comisión al uso,"La derecha parlamentaria acusa al PSOE, el Gobierno y sus socios de ocultar el escándalo del exdiputado socialista Tito Berni",https://elpais.com/espana/2023-03-14/el-congreso-evita-una-investigacion-para-los-casos-mediador-y-cuarteles-que-se-analizaran-en-una-comision-al-uso.html
Spain,El Pais,El TSJC repite el juicio a cuatro exmiembros de la Mesa del Parlament en la etapa de Carme Forcadell,"El Supremo ordenó rehacer el proceso por falta de imparcialidad de dos magistrados. Partidos y entidades independentistas arropan a Simó, Corominas, Barrufet y Guinó",https://elpais.com/espana/catalunya/2023-03-14/comienza-la-repeticion-del-juicio-a-cuatro-exmiembros-de-la-mesa-del-parlament-en-la-etapa-de-carme-forcadell.html
Spain,El Pais,ERC y Bildu tumban por insuficiente la reforma de la ‘ley mordaza’ entre reproches por el fracaso,Las negociaciones de última hora entre los seis grupos parlamentarios favorables a cambiar la norma no logran que el proyecto supere el trámite de comisión,https://elpais.com/espana/2023-03-14/erc-y-bildu-confirman-con-un-video-su-voto-en-contra-a-la-reforma-de-la-ley-mordaza.html
Spain,El Pais,Últimas tardes con Alicia,"El Multiforo Alicia, espacio icónico de la contracultura mexicana, cierra sus puertas tras 27 años de recorrido: “Hay grupos que empezaron aquí chiquitos y hoy son famosos, te quedas con esa satisfacción y el saber que la autogestión sí es posible, que el apoyo mutuo existe”",https://elpais.com/mexico/2023-03-14/ultimas-tardes-con-alicia.html
Spain,El Pais,Podemos y Yolanda Díaz van al choque frontal por Sumar,El partido de Belarra afirma que solo apoyará el anuncio de la candidatura de la vicepresidenta del Gobierno si se cierra antes un acuerdo de coalición que incluya la organización de unas primarias abiertas,https://elpais.com/espana/2023-03-14/podemos-y-yolanda-diaz-van-al-choque-frontal-por-sumar.html
Spain,El Pais,Un contratista de la Guardia Civil medió para limpiar la imagen del exdirector Fernández de Mesa,La empresa Eliminalia intentó borrar de internet una veintena de noticias críticas del exdiputado del PP en una decena de medios,https://elpais.com/espana/2023-03-14/un-contratista-de-la-guardia-civil-medio-para-limpiar-la-imagen-del-exdirector-fernandez-de-mesa.html
Spain,El Pais,Huye de la Embajada argentina en Quito la exministra de Transporte de Ecuador condenada por corrupción,María de los Ángeles Duarte estaba asilada en la legación diplomática desde 2020 después de que la justicia emitiera una orden de captura en su contra,https://elpais.com/internacional/america/2023-03-14/huye-de-la-embajada-argentina-en-quito-la-exministra-de-transporte-de-ecuador-condenada-por-corrupcion.html
Spain,El Pais,"El PP de Ayuso se lanza a la reconquista de Móstoles, Alcobendas, Leganés, Parla y San Sebastián de los Reyes","El partido cree que puede recuperar esas plazas en las municipales, y tiene sondeos en los que Ayuso mejora su resultado de 2021 sin llegar a la mayoría absoluta",https://elpais.com/espana/elecciones-madrid/2023-03-14/el-pp-de-ayuso-se-lanza-a-la-reconquista-de-mostoles-alcobendas-leganes-parla-y-san-sebastian-de-los-reyes.html
Spain,El Pais,Los socios de la coalición de Gobierno aprovecharán la moción de censura de Vox para tapar sus diferencias,El PSOE apuesta por reafirmar el modelo progresista frente al PP y Unidas Podemos reclama más ambición,https://elpais.com/espana/2023-03-13/los-socios-de-la-coalicion-de-gobierno-aprovecharan-la-mocion-de-censura-de-vox-para-tapar-sus-diferencias.html
Spain,El Pais,La reforma de la ‘ley mordaza’ se encamina al fracaso tras la negativa de ERC y Bildu a apoyarla,"Las discrepancias en cuatro artículos, con el uso de las pelotas de goma como principal escollo, frustra el acuerdo pese a que los negociadores habían pactado 36 puntos",https://elpais.com/espana/2023-03-13/la-reforma-de-la-ley-mordaza-se-encamina-al-fracaso-tras-la-negativa-de-erc-y-bildu-a-apoyarla.html
Spain,El Pais,Vídeo | Críticas a Meloni y Salvini por cantar en un karaoke una canción sobre una migrante ahogada,"Ambos entonaron ‘La canzone di Marinella’, la historia de una joven calabresa que migró al norte de Italia y murió ahogada en un río",https://elpais.com/videos/2023-03-13/video-criticas-a-meloni-y-salvini-por-cantar-en-un-karaoke-una-cancion-sobre-una-migrante-ahogada.html?autoplay=1
Spain,El Pais,Podemos solo irá al lanzamiento de la candidatura de Yolanda Díaz si se cierra antes un acuerdo de coalición con Sumar,La vicepresidenta ultima un acto antes de Semana Santa al que quiere que asistan las principales figuras de los partidos que apoyan su plataforma,https://elpais.com/espana/2023-03-13/yolanda-diaz-calienta-motores-para-el-anuncio-de-su-candidatura-pronto-nos-veremos-en-madrid-y-arrancara-una-nueva-etapa.html
Spain,El Pais,Un golpe de realidad frena la ambición de Gustavo Petro,"Los próximos meses marcarán el Gobierno de izquierdas, al que le empiezan a surgir los primeros problemas",https://elpais.com/america-colombia/2023-03-13/un-golpe-de-realidad-frena-la-ambicion-de-gustavo-petro.html
Spain,El Pais,Ayuso prepara la salida al Senado de su consejero de Sanidad tras las elecciones del 28-M,La presidenta de Madrid no envía a ninguno de sus consejeros como candidatos a los municipios y blinda a Ruiz-Escudero con el aforamiento de la Cámara Alta ante su previsible marcha del Gobierno,https://elpais.com/espana/madrid/2023-03-13/ayuso-prepara-la-salida-al-senado-de-su-consejero-de-sanidad-tras-las-elecciones-del-28-m.html
Spain,El Pais,Xi Jinping quiere convertir el Ejército chino en una “gran muralla de acero”,El presidente defiende en la clausura de la Asamblea Nacional la “autosuficiencia tecnológica” en plena carrera con Estados Unidos,https://elpais.com/internacional/2023-03-13/xi-jinping-quiere-convertir-el-ejercito-chino-en-una-gran-muralla-de-acero.html
Spain,El Pais,"Un jefe policial al ex ‘número dos’ de Interior: “Si saco el ‘pendrive’ de Bárcenas, ¿qué pasa?”",García Castaño amagó con revelar las pruebas de Kitchen dos años antes de entregarlas al juez. Villarejo a García Castaño: “Tienes una operación para robar papeles que comprometían al presidente”,https://elpais.com/espana/2023-03-13/la-operacion-de-interior-contra-podemos-tras-las-elecciones-de-2015-estan-limpios-caguenlaputa-alguno-tiene-que-ser-chungo.html
Spain,El Pais,Batet confirma que la moción de censura de Vox empezará el 21 de marzo y se votará el 22,"La presidenta del Congreso comunica las fechas al presidente, al candidato y a la formación ultra. El Gobierno quiere aprovechar la cita para vincular al PP con Vox antes de las elecciones",https://elpais.com/espana/2023-03-13/la-mocion-de-censura-contra-sanchez-se-celebrara-la-semana-proxima-entre-el-21-y-el-23-de-marzo.html
Spain,El Pais,"Gustavo Petro sobre su hijo Nicolás: “No lo crie, esa es la realidad”","En entrevista con la revista Cambio, el presidente de Colombia se desligó de su hijo mayor, diputado de su partido e inmerso en un escándalo",https://elpais.com/america-colombia/2023-03-12/gustavo-petro-sobre-su-hijo-nicolas-no-lo-crie-esa-es-la-realidad.html
Spain,El Pais,Podemos apuesta por que el Gobierno de coalición siga “hasta el último minuto” y remarca que no se dejarán “doblar”,Belarra sugiere que el PSOE está bloqueando la ley de vivienda por la presión de los fondos buitre,https://elpais.com/espana/2023-03-12/podemos-apuesta-por-seguir-en-el-gobierno-hasta-el-ultimo-minuto-aunque-el-psoe-les-intente-doblar.html
